attribute,type,unit,default,description,status
bus2,string,n/a,n/a,2nd bus,Input (optional)
bus3,string,n/a,n/a,3rd bus,Input (optional)
bus4,string,n/a,n/a,4th bus,Input (optional)
efficiency2,static or series,per unit,1,2nd bus efficiency,Input (optional)
efficiency3,static or series,per unit,1,3rd bus efficiency,Input (optional)
efficiency4,static or series,per unit,1,4th bus efficiency,Input (optional)
p2,series,MW,0,2nd bus output,Output
p3,series,MW,0,3rd bus output,Output
p4,series,MW,0,4th bus output,Output
carrier,string,n/a,n/a,carrier,Input (optional)
lifetime,float,years,inf,lifetime,Input (optional)
build_year,int,year ,0,build year,Input (optional)
p_nom_ratio,float,per unit,1,power ratio,Input (optional)
c_b,float,per unit,0.75,backpressure limit,Input (optional)
p_min_pu,static or series,per unit,0,minimum power output,Input (optional)
p_max_pu,static or series,per unit,1,maximum power output,Input (optional)
committable,boolean,n/a,False,whether unit can be committed on/off,Input (optional)
start_up_cost,float,currency,10000000,start up cost,Input (optional)
start_up_time,int,snapshots,24,start up time,Input (optional)
shut_down_cost,float,currency,0,shut down cost,Input (optional)
min_up_time,int,snapshots,0,minimum up time,Input (optional)
min_down_time,int,snapshots,0,minimum down time,Input (optional)
up_time_before,int,snapshots,0,up time before,Input (optional)
down_time_before,int,snapshots,0,down time before,Input (optional)
ramp_limit_start_up,float,per unit,inf,ramp limit start up,Input (optional)
ramp_limit_shut_down,float,per unit,inf,ramp limit shut down,Input (optional)
